vehicle_id,ts,hour,day_of_week,speed_kmh,engine_temp_c,battery_v,vibration,failure_event
V001,2024-01-04T19:15:00,19,3,0.0,94.61,13.537,0.245,0
V001,2024-01-04T19:30:00,19,3,0.87,96.66,13.473,0.28,0
V001,2024-01-04T19:45:00,19,3,0.0,92.89,13.569,0.231,0
V001,2024-01-04T20:00:00,20,3,0.0,94.12,13.602,0.207,0
V001,2024-01-04T20:15:00,20,3,0.0,97.39,13.522,0.307,0
V001,2024-01-04T20:30:00,20,3,4.43,95.75,13.628,0.307,0
V001,2024-01-04T20:45:00,20,3,0.0,92.04,13.539,0.228,0
V001,2024-01-04T21:00:00,21,3,10.95,98.34,13.526,0.448,0
V001,2024-01-04T21:15:00,21,3,26.86,105.26,13.528,0.681,0
V001,2024-01-04T21:30:00,21,3,0.52,94.62,13.475,0.231,0
V001,2024-01-04T21:45:00,21,3,0.0,92.74,13.525,0.28,0
V001,2024-01-04T22:00:00,22,3,0.0,93.98,13.592,0.267,0
V001,2024-01-04T22:15:00,22,3,0.0,92.52,13.533,0.2,0
V001,2024-01-04T22:30:00,22,3,0.0,91.39,13.616,0.234,0
V001,2024-01-04T22:45:00,22,3,0.0,94.31,13.541,0.355,0
V001,2024-01-04T23:00:00,23,3,51.21,116.72,13.514,0.819,0
V001,2024-01-04T23:15:00,23,3,0.0,94.83,13.604,0.275,0
V001,2024-01-04T23:30:00,23,3,9.43,98.83,13.526,0.219,0
V001,2024-01-04T23:45:00,23,3,13.14,100.62,13.565,0.378,0
V001,2024-01-05T00:00:00,0,4,5.81,97.55,13.505,0.358,0
V001,2024-01-05T00:15:00,0,4,0.0,94.27,13.568,0.271,0
V001,2024-01-05T00:30:00,0,4,0.0,93.52,13.482,0.333,0
V001,2024-01-05T00:45:00,0,4,0.0,93.43,13.533,0.269,0
V001,2024-01-05T01:00:00,1,4,0.0,92.57,13.677,0.259,0
V001,2024-01-05T01:15:00,1,4,0.0,93.81,13.64,0.274,0
V001,2024-01-05T01:30:00,1,4,19.12,100.42,13.522,0.394,0
V001,2024-01-05T01:45:00,1,4,5.5,98.66,13.483,0.306,0
V001,2024-01-05T02:00:00,2,4,5.92,99.43,13.543,0.302,0
V001,2024-01-05T02:15:00,2,4,8.46,97.49,13.458,0.288,0
V001,2024-01-05T02:30:00,2,4,0.11,94.69,13.492,0.223,0
V001,2024-01-05T02:45:00,2,4,2.86,96.35,13.584,0.3,0
V001,2024-01-05T03:00:00,3,4,0.0,92.25,13.534,0.275,0
V001,2024-01-05T03:15:00,3,4,11.39,99.65,13.512,0.334,0
V001,2024-01-05T03:30:00,3,4,0.0,92.62,13.542,0.324,0
V001,2024-01-05T03:45:00,3,4,0.03,94.05,13.58,0.37,0
V001,2024-01-05T04:00:00,4,4,6.17,98.05,13.515,0.327,0
V001,2024-01-05T04:15:00,4,4,0.0,94.05,13.531,0.243,0
V001,2024-01-05T04:30:00,4,4,46.36,114.14,13.523,0.777,0
V001,2024-01-05T04:45:00,4,4,0.0,96.78,13.586,0.216,0
V001,2024-01-05T05:00:00,5,4,38.96,110.52,13.563,0.592,0
V001,2024-01-05T05:15:00,5,4,6.24,96.75,13.593,0.296,0
V001,2024-01-05T05:30:00,5,4,1.48,95.48,13.583,0.295,0
V001,2024-01-05T05:45:00,5,4,2.96,96.08,13.521,0.3,0
V001,2024-01-05T06:00:00,6,4,8.53,98.14,13.653,0.344,0
V001,2024-01-05T06:15:00,6,4,0.0,94.52,13.596,0.263,0
V001,2024-01-05T06:30:00,6,4,3.35,95.13,13.524,0.263,0
V001,2024-01-05T06:45:00,6,4,0.0,94.86,13.582,0.303,0
V001,2024-01-05T07:00:00,7,4,33.65,106.16,13.494,0.659,0
V001,2024-01-05T07:15:00,7,4,44.82,109.41,13.596,0.726,0
V001,2024-01-05T07:30:00,7,4,26.62,103.75,13.581,0.57,0
V001,2024-01-05T07:45:00,7,4,35.75,106.47,13.481,0.586,0
V001,2024-01-05T08:00:00,8,4,47.07,111.14,13.542,0.792,0
V001,2024-01-05T08:15:00,8,4,36.16,110.44,13.573,0.615,0
V001,2024-01-05T08:30:00,8,4,34.22,108.11,13.548,0.648,0
V001,2024-01-05T08:45:00,8,4,28.07,107.46,13.663,0.602,0
V001,2024-01-05T09:00:00,9,4,23.85,104.39,13.521,0.464,0
V001,2024-01-05T09:15:00,9,4,43.53,109.76,13.528,0.782,0
V001,2024-01-05T09:30:00,9,4,42.97,113.42,13.587,0.747,0
V001,2024-01-05T09:45:00,9,4,40.68,111.3,13.574,0.696,0
V001,2024-01-05T10:00:00,10,4,9.2,98.3,13.479,0.413,0
V001,2024-01-05T10:15:00,10,4,0.0,94.24,13.554,0.218,0
V001,2024-01-05T10:30:00,10,4,0.0,94.74,13.533,0.232,0
V001,2024-01-05T10:45:00,10,4,23.27,102.47,13.596,0.4,0
V001,2024-01-05T11:00:00,11,4,0.0,96.88,13.511,0.324,0
V001,2024-01-05T11:15:00,11,4,0.0,95.4,13.523,0.301,0
V001,2024-01-05T11:30:00,11,4,0.0,95.27,13.575,0.377,0
V001,2024-01-05T11:45:00,11,4,3.88,97.71,13.496,0.291,0
V001,2024-01-05T12:00:00,12,4,47.31,115.38,13.538,0.714,0
V001,2024-01-05T12:15:00,12,4,1.32,96.92,13.592,0.302,0
V001,2024-01-05T12:30:00,12,4,0.15,95.3,13.451,0.256,0
V001,2024-01-05T12:45:00,12,4,0.0,92.92,13.528,0.313,0
V001,2024-01-05T13:00:00,13,4,2.05,96.52,13.572,0.25,0
V001,2024-01-05T13:15:00,13,4,0.0,91.44,13.514,0.249,0
V001,2024-01-05T13:30:00,13,4,1.72,94.86,13.569,0.229,0
V001,2024-01-05T13:45:00,13,4,0.0,93.32,13.47,0.247,0
V001,2024-01-05T14:00:00,14,4,0.0,95.27,13.555,0.293,0
V001,2024-01-05T14:15:00,14,4,0.0,95.01,13.466,0.251,0
V001,2024-01-05T14:30:00,14,4,4.67,98.6,13.498,0.311,0
V001,2024-01-05T14:45:00,14,4,0.0,97.48,13.467,0.215,0
V001,2024-01-05T15:00:00,15,4,3.95,97.49,13.432,0.216,0
V001,2024-01-05T15:15:00,15,4,0.92,97.83,13.549,0.348,1
V001,2024-01-05T15:30:00,15,4,4.2,92.65,13.839,0.112,0
V001,2024-01-05T15:45:00,15,4,4.21,88.93,13.804,0.178,0
V001,2024-01-05T16:00:00,16,4,39.12,103.38,13.854,0.525,0
V001,2024-01-05T16:15:00,16,4,38.3,101.31,13.834,0.631,0
V001,2024-01-05T16:30:00,16,4,40.5,103.21,13.787,0.595,0
V001,2024-01-05T16:45:00,16,4,27.56,100.25,13.901,0.495,0
V001,2024-01-05T17:00:00,17,4,26.24,98.61,13.852,0.442,0
V001,2024-01-05T17:15:00,17,4,36.82,105.07,13.798,0.495,0
V001,2024-01-05T17:30:00,17,4,45.6,108.57,13.833,0.622,0
V001,2024-01-05T17:45:00,17,4,30.96,100.74,13.808,0.534,0
V001,2024-01-05T18:00:00,18,4,36.75,104.44,13.784,0.587,0
V001,2024-01-05T18:15:00,18,4,51.79,109.36,13.818,0.698,0
V001,2024-01-05T18:30:00,18,4,33.6,104.04,13.813,0.474,0
V001,2024-01-05T18:45:00,18,4,43.86,105.5,13.797,0.577,0
V001,2024-01-05T19:00:00,19,4,0.0,86.8,13.789,0.232,0
V001,2024-01-05T19:15:00,19,4,0.0,90.58,13.778,0.197,0
V001,2024-01-05T19:30:00,19,4,3.24,90.13,13.762,0.267,0
V001,2024-01-05T19:45:00,19,4,0.0,90.85,13.709,0.201,0
V001,2024-01-05T20:00:00,20,4,0.0,90.44,13.799,0.092,0
V001,2024-01-05T20:15:00,20,4,0.0,90.16,13.836,0.191,0
V001,2024-01-05T20:30:00,20,4,0.0,86.64,13.81,0.165,0
V001,2024-01-05T20:45:00,20,4,0.63,89.7,13.808,0.263,0
V001,2024-01-05T21:00:00,21,4,0.0,91.62,13.882,0.178,0
V001,2024-01-05T21:15:00,21,4,0.0,91.76,13.841,0.277,0
V001,2024-01-05T21:30:00,21,4,25.42,102.09,13.831,0.408,0
V001,2024-01-05T21:45:00,21,4,23.78,100.58,13.851,0.359,0
V001,2024-01-05T22:00:00,22,4,0.0,91.41,13.788,0.258,0
V001,2024-01-05T22:15:00,22,4,5.81,94.0,13.758,0.209,0
V001,2024-01-05T22:30:00,22,4,1.9,88.69,13.713,0.259,0
V001,2024-01-05T22:45:00,22,4,11.38,93.97,13.858,0.274,0
V001,2024-01-05T23:00:00,23,4,4.99,92.58,13.778,0.304,0
V001,2024-01-05T23:15:00,23,4,0.0,90.59,13.781,0.079,0
V001,2024-01-05T23:30:00,23,4,3.9,92.51,13.817,0.101,0
V001,2024-01-05T23:45:00,23,4,33.11,103.57,13.757,0.518,0
V001,2024-01-06T00:00:00,0,5,0.0,90.9,13.919,0.226,0
V001,2024-01-06T00:15:00,0,5,48.87,108.67,13.752,0.64,0
V001,2024-01-06T00:30:00,0,5,0.0,89.19,13.813,0.148,0
V001,2024-01-06T00:45:00,0,5,3.76,92.91,13.779,0.201,0
V001,2024-01-06T01:00:00,1,5,42.25,107.77,13.789,0.617,0
V001,2024-01-06T01:15:00,1,5,1.83,92.17,13.8,0.191,0
V001,2024-01-06T01:30:00,1,5,0.57,90.09,13.761,0.243,0
V001,2024-01-06T01:45:00,1,5,0.0,91.52,13.925,0.142,0
V001,2024-01-06T02:00:00,2,5,0.0,89.66,13.776,0.199,0
V001,2024-01-06T02:15:00,2,5,0.0,88.73,13.805,0.072,0
V001,2024-01-06T02:30:00,2,5,0.0,92.43,13.831,0.184,0
V001,2024-01-06T02:45:00,2,5,3.36,92.87,13.839,0.149,0
V001,2024-01-06T03:00:00,3,5,3.0,89.16,13.737,0.26,0
V001,2024-01-06T03:15:00,3,5,52.86,111.18,13.76,0.768,0
V001,2024-01-06T03:30:00,3,5,4.96,90.3,13.731,0.254,0
V001,2024-01-06T03:45:00,3,5,2.41,93.27,13.652,0.145,0
V001,2024-01-06T04:00:00,4,5,36.17,104.53,13.77,0.582,0
V001,2024-01-06T04:15:00,4,5,0.0,92.32,13.844,0.16,0
V001,2024-01-06T04:30:00,4,5,1.85,92.0,13.726,0.134,0
V001,2024-01-06T04:45:00,4,5,2.25,92.7,13.775,0.17,0
V001,2024-01-06T05:00:00,5,5,53.41,112.44,13.665,0.694,0
V001,2024-01-06T05:15:00,5,5,0.0,88.93,13.764,0.169,0
V001,2024-01-06T05:30:00,5,5,3.16,90.42,13.816,0.137,0
V001,2024-01-06T05:45:00,5,5,13.31,96.79,13.808,0.299,0
V001,2024-01-06T06:00:00,6,5,41.82,106.05,13.796,0.518,0
V001,2024-01-06T06:15:00,6,5,48.49,109.28,13.782,0.601,0
V001,2024-01-06T06:30:00,6,5,0.0,87.51,13.726,0.197,0
V001,2024-01-06T06:45:00,6,5,2.57,93.02,13.812,0.115,0
V001,2024-01-06T07:00:00,7,5,25.85,99.8,13.726,0.35,0
V001,2024-01-06T07:15:00,7,5,28.04,98.9,13.766,0.431,0
V001,2024-01-06T07:30:00,7,5,41.19,107.04,13.723,0.612,0
V001,2024-01-06T07:45:00,7,5,27.23,99.78,13.74,0.386,0
V001,2024-01-06T08:00:00,8,5,41.78,108.07,13.837,0.608,0
V001,2024-01-06T08:15:00,8,5,36.17,104.26,13.812,0.591,0
V001,2024-01-06T08:30:00,8,5,38.16,106.25,13.74,0.668,0
V001,2024-01-06T08:45:00,8,5,46.51,106.64,13.738,0.682,0
V001,2024-01-06T09:00:00,9,5,49.33,111.54,13.753,0.649,0
V001,2024-01-06T09:15:00,9,5,33.66,102.94,13.697,0.516,0
V001,2024-01-06T09:30:00,9,5,40.98,107.88,13.762,0.615,0
V001,2024-01-06T09:45:00,9,5,35.75,103.26,13.734,0.495,0
V001,2024-01-06T10:00:00,10,5,2.27,90.35,13.758,0.157,0
V001,2024-01-06T10:15:00,10,5,0.0,89.1,13.786,0.214,0
V001,2024-01-06T10:30:00,10,5,0.0,91.67,13.731,0.228,0
V001,2024-01-06T10:45:00,10,5,1.37,91.33,13.848,0.231,0
V001,2024-01-06T11:00:00,11,5,0.0,88.62,13.728,0.121,0
V001,2024-01-06T11:15:00,11,5,0.0,90.23,13.801,0.2,0
V001,2024-01-06T11:30:00,11,5,0.0,90.64,13.776,0.163,0
V001,2024-01-06T11:45:00,11,5,0.0,90.04,13.762,0.174,0
V001,2024-01-06T12:00:00,12,5,4.58,93.26,13.814,0.252,0
V001,2024-01-06T12:15:00,12,5,33.39,103.25,13.779,0.526,0
V001,2024-01-06T12:30:00,12,5,0.0,90.57,13.762,0.242,0
V001,2024-01-06T12:45:00,12,5,0.0,90.02,13.825,0.215,0
V001,2024-01-06T13:00:00,13,5,32.06,101.01,13.747,0.53,0
V001,2024-01-06T13:15:00,13,5,4.42,89.85,13.796,0.257,0
V001,2024-01-06T13:30:00,13,5,0.0,93.48,13.751,0.211,0
V001,2024-01-06T13:45:00,13,5,4.47,93.3,13.736,0.245,0
V001,2024-01-06T14:00:00,14,5,32.96,102.72,13.735,0.539,0
V001,2024-01-06T14:15:00,14,5,46.69,108.83,13.757,0.591,0
V001,2024-01-06T14:30:00,14,5,0.0,89.66,13.836,0.183,0
V001,2024-01-06T14:45:00,14,5,0.0,90.97,13.748,0.244,0
V001,2024-01-06T15:00:00,15,5,0.0,89.91,13.839,0.192,0
V001,2024-01-06T15:15:00,15,5,10.71,96.33,13.789,0.214,0
V001,2024-01-06T15:30:00,15,5,2.43,89.69,13.714,0.194,0
V001,2024-01-06T15:45:00,15,5,0.0,88.79,13.739,0.195,0
V001,2024-01-06T16:00:00,16,5,48.24,109.77,13.694,0.775,0
V001,2024-01-06T16:15:00,16,5,35.67,103.5,13.87,0.582,0
V001,2024-01-06T16:30:00,16,5,48.83,108.55,13.778,0.582,0
V001,2024-01-06T16:45:00,16,5,22.69,100.13,13.87,0.472,0
V001,2024-01-06T17:00:00,17,5,47.58,108.72,13.765,0.667,0
V001,2024-01-06T17:15:00,17,5,39.01,107.83,13.823,0.59,0
V001,2024-01-06T17:30:00,17,5,42.95,112.2,13.703,0.571,0
V001,2024-01-06T17:45:00,17,5,33.26,104.73,13.82,0.544,0
V001,2024-01-06T18:00:00,18,5,43.4,107.69,13.773,0.607,0
V001,2024-01-06T18:15:00,18,5,29.64,100.56,13.709,0.435,0
V001,2024-01-06T18:30:00,18,5,42.61,106.04,13.834,0.59,0
V001,2024-01-06T18:45:00,18,5,32.28,104.28,13.674,0.556,0
V001,2024-01-06T19:00:00,19,5,0.0,91.16,13.726,0.154,0
V001,2024-01-06T19:15:00,19,5,0.0,88.19,13.78,0.27,0
V001,2024-01-06T19:30:00,19,5,0.0,88.33,13.83,0.051,0
V001,2024-01-06T19:45:00,19,5,0.0,88.71,13.753,0.199,0
V001,2024-01-06T20:00:00,20,5,0.6,90.6,13.746,0.152,0
V001,2024-01-06T20:15:00,20,5,0.0,88.74,13.759,0.179,0
V001,2024-01-06T20:30:00,20,5,2.61,90.69,13.761,0.217,0
V001,2024-01-06T20:45:00,20,5,0.0,94.08,13.722,0.184,0
V001,2024-01-06T21:00:00,21,5,46.97,108.99,13.786,0.56,0
V001,2024-01-06T21:15:00,21,5,4.62,90.02,13.765,0.202,0
V001,2024-01-06T21:30:00,21,5,0.0,88.69,13.729,0.198,0
V001,2024-01-06T21:45:00,21,5,0.0,87.66,13.761,0.107,0
V001,2024-01-06T22:00:00,22,5,0.0,92.27,13.774,0.198,0
V001,2024-01-06T22:15:00,22,5,3.59,90.46,13.749,0.254,0
V001,2024-01-06T22:30:00,22,5,7.01,88.76,13.68,0.245,0
V001,2024-01-06T22:45:00,22,5,3.8,89.7,13.791,0.2,0
V001,2024-01-06T23:00:00,23,5,40.07,107.13,13.701,0.536,0
V001,2024-01-06T23:15:00,23,5,0.0,87.24,13.752,0.159,0
V001,2024-01-06T23:30:00,23,5,0.0,89.46,13.751,0.097,0
V001,2024-01-06T23:45:00,23,5,0.0,87.76,13.815,0.198,0
V001,2024-01-07T00:00:00,0,6,0.0,87.98,13.703,0.219,0
V001,2024-01-07T00:15:00,0,6,0.0,86.5,13.779,0.202,0
V001,2024-01-07T00:30:00,0,6,0.0,87.5,13.769,0.075,0
V001,2024-01-07T00:45:00,0,6,42.0,105.74,13.822,0.604,0
V001,2024-01-07T01:00:00,1,6,43.33,109.91,13.721,0.604,0
V001,2024-01-07T01:15:00,1,6,8.69,91.39,13.801,0.298,0
V001,2024-01-07T01:30:00,1,6,2.38,88.63,13.84,0.252,0
V001,2024-01-07T01:45:00,1,6,6.07,91.78,13.761,0.243,0
V001,2024-01-07T02:00:00,2,6,13.55,92.58,13.772,0.304,0
V001,2024-01-07T02:15:00,2,6,2.59,87.68,13.726,0.103,0
V001,2024-01-07T02:30:00,2,6,0.0,89.87,13.715,0.265,0
V001,2024-01-07T02:45:00,2,6,0.0,88.4,13.813,0.148,0
V001,2024-01-07T03:00:00,3,6,0.0,86.01,13.696,0.202,0
V001,2024-01-07T03:15:00,3,6,0.0,88.87,13.713,0.257,0
V001,2024-01-07T03:30:00,3,6,0.0,89.11,13.702,0.201,0
V001,2024-01-07T03:45:00,3,6,0.0,87.09,13.776,0.187,0
V001,2024-01-07T04:00:00,4,6,0.0,90.01,13.714,0.152,0
V001,2024-01-07T04:15:00,4,6,3.7,91.16,13.684,0.256,0
V001,2024-01-07T04:30:00,4,6,0.94,84.24,13.756,0.229,0
V001,2024-01-07T04:45:00,4,6,13.14,94.18,13.769,0.371,0
V001,2024-01-07T05:00:00,5,6,6.09,90.34,13.787,0.256,0
V001,2024-01-07T05:15:00,5,6,12.01,90.67,13.723,0.35,0
V001,2024-01-07T05:30:00,5,6,2.91,90.7,13.789,0.199,0
V001,2024-01-07T05:45:00,5,6,0.35,88.45,13.773,0.186,0
V001,2024-01-07T06:00:00,6,6,0.0,88.52,13.845,0.167,0
V001,2024-01-07T06:15:00,6,6,0.0,92.47,13.775,0.134,0
V001,2024-01-07T06:30:00,6,6,3.11,88.8,13.784,0.185,0
V001,2024-01-07T06:45:00,6,6,29.18,100.5,13.684,0.324,0
V001,2024-01-07T07:00:00,7,6,50.76,107.73,13.788,0.696,0
V001,2024-01-07T07:15:00,7,6,32.49,101.6,13.732,0.468,0
V001,2024-01-07T07:30:00,7,6,39.77,104.13,13.7,0.591,0
V001,2024-01-07T07:45:00,7,6,35.74,103.49,13.708,0.674,0
V001,2024-01-07T08:00:00,8,6,53.43,108.53,13.614,0.703,0
V001,2024-01-07T08:15:00,8,6,49.17,108.58,13.782,0.636,0
V001,2024-01-07T08:30:00,8,6,33.62,100.86,13.709,0.492,0
V001,2024-01-07T08:45:00,8,6,33.86,103.56,13.756,0.543,0
V001,2024-01-07T09:00:00,9,6,44.34,105.95,13.795,0.636,0
V001,2024-01-07T09:15:00,9,6,40.75,105.75,13.769,0.621,0
V001,2024-01-07T09:30:00,9,6,42.02,104.34,13.796,0.568,0
V001,2024-01-07T09:45:00,9,6,35.74,103.11,13.747,0.413,0
V001,2024-01-07T10:00:00,10,6,9.04,91.53,13.687,0.299,0
V001,2024-01-07T10:15:00,10,6,0.0,87.82,13.739,0.154,0
V001,2024-01-07T10:30:00,10,6,37.71,103.35,13.735,0.561,0
V001,2024-01-07T10:45:00,10,6,0.0,89.74,13.751,0.219,0
V001,2024-01-07T11:00:00,11,6,6.84,89.71,13.711,0.271,0
V001,2024-01-07T11:15:00,11,6,2.94,88.17,13.791,0.149,0
V001,2024-01-07T11:30:00,11,6,0.0,89.48,13.725,0.23,0
V001,2024-01-07T11:45:00,11,6,0.0,90.36,13.694,0.21,0
V001,2024-01-07T12:00:00,12,6,15.85,95.75,13.65,0.198,0
V001,2024-01-07T12:15:00,12,6,2.8,90.96,13.713,0.202,0
V001,2024-01-07T12:30:00,12,6,7.79,91.01,13.669,0.372,0
V001,2024-01-07T12:45:00,12,6,0.0,88.59,13.733,0.204,0
V001,2024-01-07T13:00:00,13,6,0.0,87.94,13.701,0.269,0
V001,2024-01-07T13:15:00,13,6,0.0,90.61,13.64,0.13,0
V001,2024-01-07T13:30:00,13,6,0.0,85.7,13.683,0.256,0
V001,2024-01-07T13:45:00,13,6,0.0,88.69,13.777,0.242,0
V001,2024-01-07T14:00:00,14,6,37.0,106.65,13.645,0.555,0
V001,2024-01-07T14:15:00,14,6,0.0,86.43,13.762,0.23,0
V001,2024-01-07T14:30:00,14,6,0.0,92.09,13.737,0.138,0
V001,2024-01-07T14:45:00,14,6,0.0,90.31,13.761,0.224,0
V001,2024-01-07T15:00:00,15,6,0.0,89.61,13.714,0.209,0
V001,2024-01-07T15:15:00,15,6,0.0,87.33,13.689,0.155,0
V001,2024-01-07T15:30:00,15,6,0.0,85.91,13.734,0.199,0
V001,2024-01-07T15:45:00,15,6,0.0,88.31,13.726,0.16,0
V001,2024-01-07T16:00:00,16,6,48.18,108.55,13.644,0.678,0
V001,2024-01-07T16:15:00,16,6,45.23,107.54,13.664,0.58,0
V001,2024-01-07T16:30:00,16,6,50.57,111.04,13.764,0.659,0
V001,2024-01-07T16:45:00,16,6,33.26,102.97,13.646,0.567,0
V001,2024-01-07T17:00:00,17,6,36.49,102.79,13.721,0.659,0
V001,2024-01-07T17:15:00,17,6,45.36,109.21,13.687,0.65,0
V001,2024-01-07T17:30:00,17,6,39.25,101.94,13.759,0.547,0
V001,2024-01-07T17:45:00,17,6,34.7,102.39,13.734,0.527,0
V001,2024-01-07T18:00:00,18,6,37.18,102.29,13.777,0.435,0
V001,2024-01-07T18:15:00,18,6,43.1,108.52,13.692,0.661,0
V001,2024-01-07T18:30:00,18,6,27.1,101.12,13.746,0.486,0
V001,2024-01-07T18:45:00,18,6,38.08,104.09,13.693,0.604,0
V001,2024-01-07T19:00:00,19,6,0.0,89.38,13.711,0.167,0
V001,2024-01-07T19:15:00,19,6,3.4,89.96,13.741,0.275,0
V001,2024-01-07T19:30:00,19,6,2.81,90.38,13.679,0.205,0
V001,2024-01-07T19:45:00,19,6,0.0,88.38,13.704,0.071,0
V001,2024-01-07T20:00:00,20,6,47.9,110.4,13.787,0.679,0
V001,2024-01-07T20:15:00,20,6,0.0,88.39,13.725,0.162,0
V001,2024-01-07T20:30:00,20,6,7.23,91.46,13.724,0.326,0
V001,2024-01-07T20:45:00,20,6,0.25,90.27,13.71,0.186,0
V001,2024-01-07T21:00:00,21,6,30.8,102.25,13.709,0.529,0
V001,2024-01-07T21:15:00,21,6,34.78,104.17,13.819,0.538,0
V001,2024-01-07T21:30:00,21,6,6.78,92.08,13.673,0.24,0
V001,2024-01-07T21:45:00,21,6,30.8,101.68,13.65,0.614,0
V001,2024-01-07T22:00:00,22,6,4.07,91.78,13.776,0.361,0
V001,2024-01-07T22:15:00,22,6,8.34,93.72,13.723,0.247,0
V001,2024-01-07T22:30:00,22,6,0.0,90.31,13.722,0.245,0
V001,2024-01-07T22:45:00,22,6,32.94,104.89,13.729,0.463,0
V001,2024-01-07T23:00:00,23,6,42.45,109.83,13.734,0.634,0
V001,2024-01-07T23:15:00,23,6,0.0,90.38,13.741,0.229,0
V001,2024-01-07T23:30:00,23,6,0.0,92.55,13.635,0.211,0
V001,2024-01-07T23:45:00,23,6,13.02,96.09,13.721,0.404,0
V002,2024-01-01T00:00:00,0,0,12.93,92.44,13.629,0.248,0
V002,2024-01-01T00:15:00,0,0,5.81,89.25,13.653,0.164,0
V002,2024-01-01T00:30:00,0,0,0.0,86.13,13.64,0.15,0
V002,2024-01-01T00:45:00,0,0,1.83,88.86,13.674,0.178,0
V002,2024-01-01T01:00:00,1,0,4.56,91.22,13.72,0.203,0
V002,2024-01-01T01:15:00,1,0,37.84,101.07,13.614,0.45,0
V002,2024-01-01T01:30:00,1,0,0.0,87.98,13.71,0.127,0
V002,2024-01-01T01:45:00,1,0,51.24,109.29,13.703,0.714,0
V002,2024-01-01T02:00:00,2,0,3.1,88.85,13.658,0.204,0
V002,2024-01-01T02:15:00,2,0,16.36,93.22,13.66,0.275,0
V002,2024-01-01T02:30:00,2,0,0.0,88.87,13.712,0.209,0
V002,2024-01-01T02:45:00,2,0,2.6,87.48,13.666,0.253,0
V002,2024-01-01T03:00:00,3,0,3.9,87.52,13.597,0.207,0
V002,2024-01-01T03:15:00,3,0,0.0,87.73,13.595,0.056,0
V002,2024-01-01T03:30:00,3,0,0.0,88.84,13.637,0.065,0
V002,2024-01-01T03:45:00,3,0,0.0,88.59,13.62,0.202,0
V002,2024-01-01T04:00:00,4,0,7.42,93.7,13.694,0.187,0
V002,2024-01-01T04:15:00,4,0,0.0,88.07,13.7,0.177,0
V002,2024-01-01T04:30:00,4,0,12.1,95.75,13.675,0.263,0
V002,2024-01-01T04:45:00,4,0,3.94,89.57,13.667,0.251,0
V002,2024-01-01T05:00:00,5,0,5.56,88.26,13.635,0.172,0
V002,2024-01-01T05:15:00,5,0,4.21,90.91,13.687,0.221,0
V002,2024-01-01T05:30:00,5,0,48.03,108.99,13.683,0.696,0
V002,2024-01-01T05:45:00,5,0,41.02,103.9,13.607,0.641,0
V002,2024-01-01T06:00:00,6,0,7.93,90.48,13.666,0.282,0
V002,2024-01-01T06:15:00,6,0,0.0,88.81,13.762,0.143,0
V002,2024-01-01T06:30:00,6,0,0.04,91.35,13.703,0.175,0
V002,2024-01-01T06:45:00,6,0,41.56,104.86,13.653,0.625,0
V002,2024-01-01T07:00:00,7,0,44.7,108.93,13.722,0.544,0
V002,2024-01-01T07:15:00,7,0,54.5,108.47,13.584,0.664,0
V002,2024-01-01T07:30:00,7,0,51.07,106.64,13.724,0.656,0
V002,2024-01-01T07:45:00,7,0,43.56,108.07,13.584,0.598,0
V002,2024-01-01T08:00:00,8,0,51.97,108.94,13.71,0.749,0
V002,2024-01-01T08:15:00,8,0,39.6,103.03,13.71,0.497,0
V002,2024-01-01T08:30:00,8,0,36.65,102.69,13.668,0.579,0
V002,2024-01-01T08:45:00,8,0,32.98,103.82,13.616,0.458,0
V002,2024-01-01T09:00:00,9,0,45.54,107.35,13.596,0.654,0
V002,2024-01-01T09:15:00,9,0,28.85,100.68,13.727,0.459,0
V002,2024-01-01T09:30:00,9,0,33.43,101.52,13.69,0.404,0
V002,2024-01-01T09:45:00,9,0,46.13,107.48,13.608,0.617,0
V002,2024-01-01T10:00:00,10,0,2.97,91.89,13.646,0.169,0
V002,2024-01-01T10:15:00,10,0,0.0,90.3,13.705,0.114,0
V002,2024-01-01T10:30:00,10,0,6.46,93.16,13.755,0.193,0
V002,2024-01-01T10:45:00,10,0,0.0,88.6,13.699,0.182,0
V002,2024-01-01T11:00:00,11,0,0.0,86.11,13.605,0.127,0
V002,2024-01-01T11:15:00,11,0,1.37,90.66,13.679,0.179,0
V002,2024-01-01T11:30:00,11,0,38.41,104.26,13.662,0.62,0
V002,2024-01-01T11:45:00,11,0,0.0,90.8,13.65,0.095,0
V002,2024-01-01T12:00:00,12,0,35.92,104.83,13.656,0.533,0
V002,2024-01-01T12:15:00,12,0,4.52,89.57,13.664,0.229,0
V002,2024-01-01T12:30:00,12,0,13.71,96.57,13.674,0.253,0
V002,2024-01-01T12:45:00,12,0,0.0,89.86,13.669,0.191,0
V002,2024-01-01T13:00:00,13,0,19.91,98.28,13.59,0.327,0
V002,2024-01-01T13:15:00,13,0,1.57,91.58,13.639,0.104,0
V002,2024-01-01T13:30:00,13,0,0.0,88.4,13.707,0.186,0
V002,2024-01-01T13:45:00,13,0,42.93,106.02,13.695,0.587,0
V002,2024-01-01T14:00:00,14,0,3.15,91.66,13.671,0.189,0
V002,2024-01-01T14:15:00,14,0,10.74,94.97,13.674,0.271,0
V002,2024-01-01T14:30:00,14,0,3.76,92.62,13.62,0.171,0
V002,2024-01-01T14:45:00,14,0,0.0,89.8,13.678,0.295,0
